cell,cycle,IR,IR_init,IR_end,QC,QD,Tavg,Tmin,Tmax,Ctime,I,V,T,Qdlin,Tdlin,dQdV,SOH_C,SOH_IR,dqdv_peak
B2C08,99,0.017115092,0.017235447,0.018728551,1.0296578,1.0298452,32.108880903543294,29.762201,34.377888,13.425786666666196,-0.1523491632687098,3.083550062106299,32.10888090354331,0.6969660095236397,32.15165572246591,-0.6947128628002635,93.60525454545454,108.06072450412046,6.4643269430033925
B2C08,100,0.017429091,0.017235447,0.018728551,1.0303102,1.0305706,31.977226970177067,30.630087,35.174053,13.341408333333328,-0.1237525924509109,3.094373373811743,31.97722697017707,0.7036742139575842,33.11700504739868,-0.7010856064640427,93.66456363636362,87.0307761549095,6.103869618069052
B2C08,101,0.017354265,0.017235447,0.018728551,1.0307789,1.0310489,32.60934318047886,30.475887,36.12376,13.341411666666666,-0.126504583028704,3.110133058839778,32.609343180478824,0.7061505864717172,33.8886989656122,-0.6996347790393161,93.70717272727272,92.04221541165252,6.300981283247532
B2C08,102,0.016999971,0.017235447,0.018728551,1.0303047,1.0304358,32.24567918890972,29.797625,34.638943,13.341425000000012,-0.1238690700987781,3.0938056990601503,32.245679188909776,0.7089041551093143,32.786618447451154,-0.7047074796553864,93.66406363636364,115.77090410313026,6.498092948426011
B2C08,103,0.017742265,0.017235447,0.018728551,1.0300891,1.0304629,31.41310964107309,29.299728,35.446171,13.341366666666666,-0.1310746372040789,3.122764059574468,31.41310964107308,0.7024458403178055,33.19152460835232,-0.700624430986984,93.64446363636364,66.05608182685201,6.21886077942409
B2C08,104,0.017238189,0.017235447,0.018728551,1.0301143,1.0304362,32.34444154966888,30.845865,35.865696,13.425706666666672,-0.1163201042686355,3.108977766887417,32.34444154966888,0.7031155346216067,33.496562357536256,-0.7001881949690645,93.64675454545454,99.81635572605792,6.637916801826975
B2C08,105,0.017265294,0.017235447,0.018728551,1.0298185,1.0300384,32.48127607640241,30.272118,34.990559,13.341474999999992,-0.1354845126372871,3.098828746324952,32.481276076402324,0.7048252044101375,33.15921504983434,-0.7017406045470884,93.61986363636365,98.00100997653216,6.343930514561718
B2C08,106,0.017242793,0.017235447,0.018728551,1.0293416,1.0296186,31.497296934334027,29.08745,34.545628,13.341468333333372,-0.0863462974220878,3.1065592573170733,31.49729693433396,0.6964037161710246,32.07779910633354,-0.6980241266456132,93.57650909090908,99.50800480073735,6.098695553919619
B2C08,107,0.017239438,0.017235447,0.018728551,1.0298257,1.0301785,32.22145107969646,30.399343,35.59351,13.341439999999968,-0.1236326384080214,3.1035063203036057,32.22145107969639,0.7029617834554899,33.26346697231821,-0.6995731350736861,93.62051818181816,99.73270448676058,6.367000751283896
B2C08,108,0.017261768,0.017235447,0.018728551,1.0301872,1.030423,32.49196277499999,30.275854,35.248249,13.341470000000056,-0.1193815692997728,3.1120082179807698,32.491962775,0.7066667781377437,33.44582759378866,-0.7035321648140844,93.6533818181818,98.23716231421258,5.401800570861394
B2C08,109,0.01698588,0.017235447,0.018728551,1.0302507,1.0305326,32.146434525594145,29.621857,36.431286,13.342165000000024,-0.1158151762602378,3.104425879707496,32.14643452559415,0.6983649195522383,33.410100125011915,-0.6974331584167791,93.65915454545456,116.7146427844278,5.64764642347978
B2C08,110,0.017448129,0.017235447,0.018728551,1.0288086,1.0290753,31.69751180544741,29.292175,34.502575,13.425811666666656,-0.1336190289909535,3.094903610603113,31.69751180544747,0.7039859151256677,32.77146175175076,-0.703557573673736,93.52805454545454,85.75571427040587,5.893492276098166
B2C08,111,0.017383303,0.017235447,0.018728551,1.0287498,1.0290877,32.33726520329138,30.394442,35.976101,13.341386666666583,-0.1863172745578721,3.0957631982575022,32.33726520329138,0.7001602978244631,33.26429341956556,-0.6943851476106604,93.52270909090907,90.09740781620044,5.983238643498456
B2C08,112,0.017519688,0.017235447,0.018728551,1.0297972,1.0300099,32.601654198494806,28.660656,36.741974,13.425920000000042,-0.0975850202389207,3.110176815428034,32.601654198494835,0.7028787371547448,34.029483939404514,-0.7031846420460267,93.61792727272726,80.96308093742982,6.306378422417832
B2C08,113,0.017375218,0.017235447,0.018728551,1.0290732,1.0292035,31.308926239776905,29.089256,35.060051,13.341396666666576,-0.0925042770642219,3.1211551697026025,31.30892623977696,0.697079398714878,32.488674324518506,-0.6993060099403389,93.55210909090908,90.63889722350214,6.213393809089526
B2C08,114,0.017370561,0.017235447,0.018728551,1.0298792,1.0301515,32.33640118708454,29.970421,35.656494,13.341396666666697,-0.1716944172774498,3.1101059811016145,32.336401187084526,0.7033696091870152,33.465146822014326,-0.6993304005575367,93.62538181818182,90.95079780109096,6.453686418619994
B2C08,115,0.01708978,0.017235447,0.018728551,1.0299401,1.0301462,32.178841083565445,30.167875,34.226868,13.341359999999986,-0.1330970794235756,3.104119389786444,32.17884108356546,0.7039696767817495,32.60592205741995,-0.6985632863529412,93.63091818181816,109.7559848476732,6.322193879337831
B2C08,116,0.01762969,0.017235447,0.018728551,1.0294492,1.0296916,31.621325124182928,28.931898,34.488529,13.341386666666706,-0.0964437976181479,3.114950701213819,31.621325124183016,0.6979184862274684,32.27053435161646,-0.6968721456491949,93.58629090909088,73.59574416785439,5.893824268256939
B2C08,117,0.017613351,0.017235447,0.018728551,1.0291156,1.0294915,31.6837166403846,30.074936,35.679855,13.341571666666642,-0.185875097230822,3.1084548330769226,31.68371664038462,0.699042441890188,33.05540881407571,-0.6984230918016493,93.55596363636364,74.69004168497314,6.639336937998097
B2C08,118,0.017397948,0.017235447,0.018728551,1.0295298,1.0297246,31.77929101400556,29.713253,34.141651,13.425738333333356,-0.1217239948154741,3.1033226541549954,31.779291014005608,0.7002681575554262,32.294809947765664,-0.701349312035381,93.59361818181816,89.11656522251637,5.739559374707207
B2C08,119,0.017279509,0.017235447,0.018728551,1.029797,1.0301147,31.81432453333329,29.974678,35.154171,13.425996666666713,-0.1128919451200991,3.10869844283105,31.814324533333338,0.6957269118757057,32.43626927256639,-0.693328548639274,93.6179090909091,97.04896644841902,6.40563974491382
B2C08,120,0.017327117,0.017235447,0.018728551,1.0292679,1.0295297,31.913912772420453,29.823635,34.704838,13.341353333333366,-0.1152940931938106,3.0993165082931533,31.91391277242045,0.7031006130315129,32.817718208293314,-0.7017765799969959,93.56980909090908,93.8604410677355,6.273533071472174
B2C08,121,0.017103354,0.017235447,0.018728551,1.0293397,1.0296143,32.487015678952496,31.101757,34.723179,13.426023333333433,-0.1605267115889694,3.093918025897187,32.487015678952474,0.7052473647587509,33.09629287009094,-0.7012576892032196,93.57633636363636,108.8468720196316,5.4263543710348205
B2C08,122,0.017378761,0.017235447,0.018728551,1.0301257,1.030476,32.89229131534085,30.203485,37.478809,13.42636999999983,-0.0997518990883093,3.1010753998106058,32.89229131534091,0.7003839836702118,34.10535798953646,-0.6960981230637056,93.6477909090909,90.40160631811322,5.648527872056897
B2C08,123,0.017606722,0.017235447,0.018728551,1.0292499,1.0294237,31.563492922150143,28.595106,34.730736,13.341576666666516,-0.1566880126033112,3.110846469879518,31.563492922150143,0.7012698089100229,32.61616123859001,-0.6986648661543082,93.56817272727272,75.13401611676072,5.870701373078974
B2C08,124,0.017358653,0.017235447,0.018728551,1.0294729,1.0298171,32.57946340560745,30.384485,36.866562,13.341570000000017,-0.1163023892730707,3.105437840560748,32.57946340560748,0.7029662527290369,34.07458289249491,-0.7099219196836645,93.58844545454544,91.74833099368828,5.916657356085887
B2C08,125,0.017145162,0.017235447,0.018728551,1.0289735,1.0291735,32.42714652389882,29.093391,35.166489,13.341495000000092,-0.0698691376118047,3.116949374226804,32.427146523898784,0.7081983027294564,33.31004844571037,-0.7047873810561821,93.54304545454544,106.0467991512984,5.9626133390927984
B2C08,126,0.016728342,0.017235447,0.018728551,1.0296739,1.0298893,31.84743453098975,29.382641,35.830284,13.425958333333256,-0.0430114065327169,3.120064665494912,31.847434530989823,0.6977320949937705,32.517229062902345,-0.6969016253912321,93.60671818181817,133.96313987505232,6.636722910495913
B2C08,127,0.017387314,0.017235447,0.018728551,1.0294553,1.0296768,31.966418201877943,29.925932,34.385853,13.341348333333492,-0.141942134432104,3.110561625352113,31.96641820187793,0.7035578610167313,32.77336524938728,-0.6998920548334668,93.58684545454544,89.8287728115389,5.756221043418868
B2C08,128,0.01719309,0.017235447,0.018728551,1.0296395,1.0299417,32.32186212126862,30.259825,35.842247,13.34145833333314,-0.0473617860429276,3.122083847481344,32.32186212126866,0.6988979917709691,33.04014120532289,-0.6994076224686167,93.60359090909093,102.83684190786444,5.398557358004003
B2C08,129,0.017871074,0.017235447,0.018728551,1.029133,1.0293521,32.07969189780326,28.730692,35.472916,13.34151833333332,-0.1539525570715204,3.101975247182426,32.07969189780325,0.6962688019542266,32.746977848785505,-0.6981590657590042,93.55754545454543,57.42915429869585,6.59541663751824
B2C08,130,0.0175569,0.017235447,0.018728551,1.028915,1.029211,31.63749962593987,29.50869,35.390514,13.341455000000131,-0.1923878032177545,3.1186701219924813,31.63749962593985,0.7028636543587267,33.23196708847073,-0.7009439838570252,93.53772727272728,78.47082319784826,6.223775291623263
B2C08,131,0.017290376,0.017235447,0.018728551,1.0289863,1.029196,32.41747117325796,30.231884,36.123863,13.42569666666653,-0.1540652540908234,3.110354849623352,32.417471173258,0.703040532390581,33.648114212855724,-0.6968825643267673,93.54420909090908,96.32115378433124,6.3439698306185335
B2C08,132,0.017155143,0.017235447,0.018728551,1.0292008,1.0293555,32.378090869441806,30.073935,34.458527,13.341530000000056,-0.1179541160534964,3.103736763292337,32.37809086944181,0.7027877592225754,32.77513891454517,-0.7023042635950393,93.56370909090909,105.37832595720056,6.464164369613803
B2C08,133,0.017732887,0.017235447,0.018728551,1.028347,1.0285743,31.67906815738964,28.965521,35.137531,13.426106666666602,-0.0506876738492121,3.1041146831094046,31.67906815738964,0.6985442068848774,32.81099991938825,-0.6982094495450762,93.48609090909088,66.68416935457954,5.996101422063664
B2C08,134,0.017186861,0.017235447,0.018728551,1.0295023,1.0296782,32.06228383565467,30.448355,35.238972,13.426014999999946,-0.0696092987418249,3.112044751624884,32.0622838356546,0.7011833715367394,32.9509497981913,-0.7001459173978485,93.59111818181816,103.2540265112142,6.108119329766459
B2C08,135,0.017524309,0.017235447,0.018728551,1.0290855,1.0294443,32.58126831297712,29.664972,36.633156,13.341623333333215,-0.1089334110946392,3.0979596220419845,32.5812683129771,0.7041500370806578,34.071886068214184,-0.703490151785177,93.55322727272728,80.65359144440055,6.027106108711782
B2C08,136,0.01699367,0.017235447,0.018728551,1.0279601,1.0280657,31.55361881341112,28.494684,35.023903,13.425928333333284,-0.1379837652092765,3.079667203692906,31.55361881341108,0.6978280153619287,31.68723618249941,-0.6975775350995475,93.45091818181818,116.19291087559893,5.946092887657104
B2C08,137,0.017596222,0.017235447,0.018728551,1.0287067,1.0291461,32.23226862417991,29.812845,36.909542,13.42596999999999,-0.1068517917697025,3.114146368697282,32.232268624179945,0.7017875115338922,33.93620715211107,-0.7020671929800514,93.51879090909092,75.8372491132566,6.585873920321428
B2C08,138,0.017220143,0.017235447,0.018728551,1.0275953,1.0277473,32.34050496878154,28.978872,35.231247,13.341418333333422,-0.1796943095914785,3.076376633937563,32.340504968781474,0.7039928742384867,33.230701232592594,-0.693510310212934,93.41775454545451,101.0249788360356,6.335085171702287
B2C08,139,0.016784603,0.017235447,0.018728551,1.0283329,1.028384,31.84582568049009,28.503654,35.660706,13.341448333333393,-0.0887845754928882,3.117204499717248,31.8458256804901,0.7023208844800659,32.20764646038341,-0.6953964437231676,93.4848090909091,130.19508353068525,6.084296423083145
B2C08,140,0.017597007,0.017235447,0.018728551,1.0278078,1.0281415,31.666500188156604,29.761436,35.353943,13.341316666666778,-0.1008153501579227,3.094801262082139,31.66650018815664,0.6980323415996204,32.98258548865169,-0.6971703239641699,93.43707272727272,75.78467407494718,6.4821554676057085
B2C08,141,0.017349429,0.017235447,0.018728551,1.0285745,1.0288038,32.27211096934859,30.539291,35.28141,13.425821666666646,-0.1166339363833945,3.108761766475096,32.27211096934865,0.7039251346552508,33.37603284272074,-0.6995039720131848,93.50677272727272,92.36610443746729,6.419146444199548
B2C08,142,0.017194077,0.017235447,0.018728551,1.0287384,1.0289935,32.328347794285804,30.487213,34.865799,13.425678333333538,-0.1171635208274892,3.110246590095238,32.32834779428572,0.7041540623356668,33.15107542461855,-0.6927609381260493,93.52167272727272,102.77073800619397,6.319911198299792
B2C08,143,0.017703617,0.017235447,0.018728551,1.0280939,1.0283016,31.43768429345788,28.59646,34.163494,13.425751666666477,-0.1503807600873744,3.10034077093458,31.437684293457945,0.6948739671021724,32.010003165806154,-0.6973962145020289,93.46308181818182,68.64451505052556,6.326472073791731
B2C08,144,0.017324664,0.017235447,0.018728551,1.0276381,1.0279698,31.813050231939187,30.018847,34.936157,13.426001666666709,-0.1455176486374611,3.094021858935361,31.813050231939165,0.6998434759229761,32.75397938891962,-0.6973152392537812,93.42164545454546,94.02472969063112,5.828989088749689
B2C08,145,0.017446555,0.017235447,0.018728551,1.0283189,1.0286702,32.4091989352997,29.985302,36.414856,13.425903333333554,-0.1332932200861604,3.1049625657469075,32.40919893529971,0.6994245354637799,33.58258713675267,-0.6983064658761045,93.48353636363636,85.86113224530921,6.591903356579947
B2C08,146,0.017168025,0.017235447,0.018728551,1.0278454,1.0280437,31.898971896650703,27.938677,34.755474,13.341545000000044,-0.0255366953302913,3.095863640861244,31.89897189665072,0.6953051545254562,32.275614361860534,-0.695025034524312,93.44049090909088,104.51555953235685,6.615686077953025
B2C08,147,0.017621152,0.017235447,0.018728551,1.0282454,1.0284969,31.453123390538035,29.281349,34.259315,13.341521666666573,-0.1044550335276014,3.109447391651206,31.453123390538035,0.7003661061766955,32.39145232614944,-0.6959468104055145,93.47685454545454,74.16757305586212,5.9013044725534165
B2C08,148,0.01730185,0.017235447,0.018728551,1.0286213,1.0289629,32.14468167890775,30.029829,35.447487,13.425611666666615,-0.1235918978108627,3.1094733251412427,32.14468167890772,0.7008425809608647,33.08310016359041,-0.697258137932001,93.51102727272726,95.55268755558892,6.357859142974898
B2C08,149,0.017534588,0.017235447,0.018728551,1.0285347,1.0288004,32.55869335596508,29.072376,37.060978,13.341453333333387,-0.1484347549088262,3.098963063239573,32.55869335596508,0.7054156738551081,34.37790484869817,-0.7006879362374583,93.50315454545454,79.96515982811648,6.203810725337765
B2C08,150,0.01730527,0.017235447,0.018728551,1.0278529,1.0281488,31.507178514365147,28.788996,35.586506,13.426003333332968,-0.137033240851534,3.1025841321594063,31.507178514365155,0.698276477110518,32.915251025239336,-0.6917983232206824,93.44117272727271,95.32363452244452,6.233684087107694
B2C08,151,0.017472396,0.017235447,0.018728551,1.0284549,1.0287145,32.69678624480153,30.17148,36.72139,13.425975000000228,-0.0851341112707425,3.1007323103024573,32.696786244801515,0.7037901734942518,34.14613570495194,-0.7011824001532659,93.4959,84.13044235364714,6.009401336006759
B2C08,152,0.017041396,0.017235447,0.018728551,1.0286291,1.028725,32.47683395844868,29.572935,34.662914,13.34169833333338,-0.1348309207926215,3.109413108587258,32.47683395844876,0.7069475918464453,33.03320141457948,-0.6995217990805489,93.51173636363636,112.99648249552617,5.785118584905825
B2C08,153,0.016857287,0.017235447,0.018728551,1.0281291,1.0283481,31.943109373699144,29.194569,35.726444,13.34144166666665,-0.1025498224301705,3.101261359129612,31.943109373699144,0.6937496369227677,32.361208494316315,-0.6898042328002224,93.4662818181818,125.32710380522742,6.570915543174071
B2C08,154,0.017349113,0.017235447,0.018728551,1.0285053,1.0286622,32.24382544392083,30.096172,35.039127,13.341371666666722,-0.1141355370176418,3.119029195193214,32.24382544392083,0.7043389879676617,33.318524736632,-0.7014779070852442,93.5004818181818,92.38726840193326,6.138818356766585
B2C08,155,0.016994402,0.017235447,0.018728551,1.0285769,1.0288171,32.215133204399635,29.832788,34.493916,13.425720000000243,-0.193308545237897,3.114174049679194,32.215133204399635,0.7007834511387441,32.434752892808845,-0.6970111072677363,93.5069909090909,116.14388548955748,5.232366737672109
B2C08,156,0.017761473,0.017235447,0.018728551,1.0283786,1.028649,32.36232845062316,29.574556,35.498653,13.341516666666818,-0.1091377189551744,3.105842758389262,32.3623284506232,0.695524425623772,32.765913706421706,-0.6969639959926008,93.48896363636362,64.76963426526221,6.695971763270639
